CustomerID,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,CompanyName,SalesPerson,EmailAddress,Phone,PasswordHash,PasswordSalt,rowguid,ModifiedDate
5575,0,Mrs.,Ella,,Seidel,,,adventure-works\robert7,ella.seidel438@gmail.com,001-836-348-373,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,mmAnUZrp=,09B52456-72AA-4326-8244-55039C330B10,2025-11-30 00:00:00.000
6357,0,,Wesley,,Montoya,,,adventure-works\james9,wesley.montoya791@gmail.com,773-643-6240x19,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,ADoZpkNS=,C82D9D9F-3A01-45C3-A1E6-7995FC255013,2025-11-30 00:00:00.000
3953,0,,Timothy,B.,Sanchez,,Smith-Allen,adventure-works\brian4,timothy.sanchez667@gmail.com,+1-838-657-6513,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,xAytgenF=,3C895B5F-5BB6-41C1-A70F-F75B66F4512F,2025-11-30 00:00:00.000
6569,0,Ms.,Lucie,,Noack,,,adventure-works\richard7,lucie.noack177@gmail.com,9948259111,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,AztyUxSb=,E9B3BDE1-6F4F-4984-AFB6-0520F435BB06,2025-11-30 00:00:00.000
1578,0,,Maria,,Valenzuela,,,adventure-works\charles9,maria.valenzuela922@gmail.com,+1-442-897-9343,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,LidYWiIu=,615AA9C0-A1E0-462A-9AF1-AAFCD03CAAFD,2025-11-30 00:00:00.000
8766,0,,Jennifer,T.,Matthews,,,adventure-works\jacob7,jennifer.matthews306@gmail.com,001-954-787-521,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,TgwLmzoH=,0AB9E420-8CDD-4A6E-955A-1BBF4375165F,2025-11-30 00:00:00.000
8110,0,,Brandon,,Ward,,,adventure-works\christine0,brandon.ward491@gmail.com,859.348.8037x71,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,qLFJVfRt=,1D7FB030-FDCB-40E0-B3DA-0B8FB8167CF6,2025-11-30 00:00:00.000
3213,0,,George,,Henson,,"Gaines, Walsh and Foster",adventure-works\john3,george.henson649@gmail.com,001-592-626-181,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,BYbQVeFz=,4F6C81C3-6022-41D8-8A87-04E413F80BD0,2025-11-30 00:00:00.000
4702,0,,April,R.,Bailey,,"Rodriguez, Curry and Mcclure",adventure-works\robert3,april.bailey913@gmail.com,803-214-8121x61,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,HOtLyBVb=,FB46AC56-A468-4809-B1B9-A3964FE05738,2025-11-30 00:00:00.000
1495,0,,Till,,Wulf,,"Smith, Davis and Lutz",adventure-works\christian4,till.wulf973@gmail.com,+1-814-682-9340,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,wbjqcyaD=,99477E2E-9000-453B-946B-18931294DE50,2025-11-30 00:00:00.000
3661,0,,Richard,A.,Brown,,,adventure-works\dawn0,richard.brown712@gmail.com,001-581-962-930,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,BxHdPPWJ=,73061C66-31FD-4DF8-BC76-E3BDB3B88F4A,2025-11-30 00:00:00.000
324,0,Ms.,Tonya,,Baker,,,adventure-works\scott1,tonya.baker744@gmail.com,8478836561,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,bLjKxsNo=,1FF4FFE5-CF14-4A40-B7B2-98409F34745C,2025-11-30 00:00:00.000
7908,0,Mr.,Duane,K.,Patterson,,,adventure-works\christopher1,duane.patterson509@gmail.com,001-855-313-584,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,dOwuKVJU=,98F408C7-A065-41F9-85DC-5468890BFD87,2025-11-30 00:00:00.000
8296,0,,Austin,R.,Manning,,,adventure-works\michael9,austin.manning156@gmail.com,850-321-7651x18,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,sYHHWnMg=,B16982DE-5D05-4816-922F-C878BD1F28DD,2025-11-30 00:00:00.000
199,0,,Michael,,Stewart,,Foster Group,adventure-works\kaitlyn3,michael.stewart587@gmail.com,330.758.6536x88,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,ojzuMhYp=,5CCC3DB9-5D8A-4471-A485-F02C948EC2DF,2025-11-30 00:00:00.000
9226,0,,Aurelia,,Fras,,,adventure-works\manuel3,aurelia.fras219@gmail.com,579-850-0238,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,qlVaedaL=,A2E5A952-E57B-4989-A44D-A861C90C9579,2025-11-30 00:00:00.000
6171,0,,Margaret,,Evans,,Wagner Group,adventure-works\adam8,margaret.evans117@gmail.com,001-718-918-941,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,zAXgZZmH=,B92FB776-15BC-496D-86AF-22F7CCF75458,2025-11-30 00:00:00.000
3425,0,,Jennifer,E.,Cook,,,adventure-works\louis1,jennifer.cook374@gmail.com,286-691-9630x07,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,pYBLHsfa=,803D5309-2C35-4C1A-BE2C-5B921E450532,2025-11-30 00:00:00.000
6290,0,Mr.,Owen,,Barnett,,Carey-Patrick,adventure-works\shawn5,owen.barnett312@gmail.com,001-236-586-177,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,Kgcrcubm=,0F1464AF-B4D0-4FD7-99B3-593B8C036648,2025-11-30 00:00:00.000
7186,0,Mr.,Mehdi,C.,Schuchhardt,,,adventure-works\anna8,mehdi.schuchhardt196@gmail.com,+1-622-235-0427,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,AXkKDDni=,5BD42B95-8467-4677-BB76-4C5C72A90AA0,2025-11-30 00:00:00.000
4821,0,,Kathryn,,Morrison,,,adventure-works\hannah0,kathryn.morrison525@gmail.com,(428)392-4362x9,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,LhnUMQRP=,6A4360C8-27B4-4F2F-9A4F-1966EACFEF42,2025-11-30 00:00:00.000
